16:17:53.863 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.io.FileNotFoundException
16:18:24.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.526 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
16:18:24.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:24.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
16:18:25.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:25.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.806 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
16:18:26.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:26.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.557 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
16:18:27.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:18:27.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
