16:16:01.668 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.io.FileNotFoundException
16:16:35.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.303 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
16:16:35.303 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 6 seconds
16:16:35.304 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:16:35.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:35.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.156 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
16:16:36.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.523 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.627 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
16:16:36.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:36.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.054 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
16:16:37.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.522 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
16:16:37.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:37.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.358 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
16:16:38.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.835 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
16:16:38.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:38.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:39.467 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 400
