16:14:43.146 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.io.FileNotFoundException
16:15:11.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.941 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
16:15:11.942 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 7 seconds
16:15:11.942 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:15:11.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:11.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.812 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
16:15:12.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:12.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.387 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
16:15:13.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.627 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
16:15:13.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:13.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:14.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:14.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:14.015 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
16:15:14.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:14.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:15:14.145 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 269 fitness evolutions and 9 second: 1.5
16:15:14.471 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
16:15:14.471 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 9 seconds
16:15:14.724 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
16:15:15.207 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
16:15:15.608 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
16:15:16.094 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
16:15:16.323 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 550
16:15:16.571 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 600
16:15:16.974 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 650
16:15:17.270 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 700
16:15:17.922 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 750
16:15:18.246 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 800
16:15:19.396 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 850
16:15:19.838 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 900
16:15:20.062 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 950
16:15:20.290 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1000
16:15:20.693 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1050
16:15:21.115 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1100
16:15:21.662 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1150
16:15:22.104 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1200
16:15:22.601 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1250
16:15:23.053 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1300
16:15:23.443 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1350
16:15:23.975 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1400
16:15:24.564 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1450
16:15:25.378 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1500
16:15:25.617 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1550
16:15:25.999 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1600
16:15:26.336 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1650
16:15:26.704 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1700
16:15:26.928 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1750
16:15:27.142 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1800
16:15:27.578 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1850
16:15:27.968 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1900
16:15:28.211 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 1950
16:15:28.587 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2000
16:15:28.844 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2050
16:15:29.354 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2100
16:15:29.676 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2150
16:15:30.002 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2200
16:15:30.370 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2250
16:15:35.811 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2300
16:15:36.070 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2350
16:15:36.459 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2400
16:15:36.816 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 2450
