06:02:45.953 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.exception.SQLGrammarException
06:03:21.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:21.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 13.5
06:03:21.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 13.5. PT: 2 seconds
06:03:21.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:03:22.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:22.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.414 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.958 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 13.5 | 100
06:03:23.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:23.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.414 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.414 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:24.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:25.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.558 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 13.5 | 150
06:03:26.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:26.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:27.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.538 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 13.5 | 200
06:03:28.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:28.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.905 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 13.5 | 250
06:03:29.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:29.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:30.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:31.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
