04:47:03.194 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:47:42.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:42.679 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:47:42.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:43.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:43.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:43.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:44.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:44.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:46.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:47.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.428 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
04:47:48.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:48.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:52.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:52.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:52.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:52.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:53.345 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
04:47:54.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
