16:16:23.286 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.io.FileNotFoundException
16:16:56.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.241 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
16:16:56.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.475 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
16:16:56.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:56.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.169 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
16:16:57.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.216 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.669 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
16:16:57.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:16:57.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
