16:17:21.749 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.io.FileNotFoundException
16:17:54.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:54.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.038 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
16:17:55.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.862 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
16:17:55.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:55.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.165 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
16:17:56.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.712 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
16:17:56.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:56.996 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
16:17:57.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:17:57.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
