04:45:57.407 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:46:05.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.222 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:46:07.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.148 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:46:11.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.488 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.768 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:46:17.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:22.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.216 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.308 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
04:46:24.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:26.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:26.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:26.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:26.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:27.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:27.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:27.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.654 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
04:46:29.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:30.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:32.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:32.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:33.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:34.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:35.868 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
04:46:36.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:37.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:37.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:39.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:40.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:40.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:41.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:41.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:41.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:42.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:42.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:42.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:42.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:42.081 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
04:46:43.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:44.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:44.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:44.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:45.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:47.700 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
04:46:48.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:48.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:49.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:49.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:50.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:50.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:50.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:51.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:51.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:51.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:51.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:52.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:52.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:52.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
