06:54:03.939 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MathRuntimeException$4
06:54:07.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.8333333333333335
06:54:07.636 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.8333333333333335. PT: 1 seconds
06:54:07.636 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:54:07.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:07.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:08.982 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.8333333333333335 | 100
06:54:09.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:09.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.121 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.8333333333333335 | 150
06:54:10.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:10.653 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 174 fitness evolutions and 4 second: 2.625
06:54:10.910 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 200
06:54:10.911 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.625. PT: 4 seconds
06:54:11.330 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 250
06:54:11.785 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 300
06:54:12.258 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 350
06:54:12.862 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 400
06:54:13.421 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 450
06:54:13.867 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 500
06:54:14.275 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 550
06:54:14.809 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 600
06:54:15.302 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 650
06:54:15.906 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 700
06:54:16.748 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 750
06:54:17.301 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 800
06:54:18.053 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 850
06:54:18.651 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 900
06:54:19.121 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 950
06:54:19.729 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1000
06:54:20.355 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1050
06:54:21.274 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1100
06:54:21.864 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1150
06:54:22.482 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1200
06:54:22.880 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1250
06:54:23.407 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1300
06:54:23.876 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1350
06:54:24.387 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1400
06:54:26.077 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1450
06:54:26.765 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1500
06:54:27.582 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1550
06:54:28.162 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1600
06:54:28.557 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1650
06:54:29.071 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1700
06:54:29.780 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1750
06:54:30.285 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1800
06:54:30.867 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1850
06:54:32.413 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1900
06:54:33.167 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 1950
06:54:33.994 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2000
06:54:34.897 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2050
06:54:35.777 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2100
06:54:36.638 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2150
06:54:37.353 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2200
06:54:38.307 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2250
06:54:39.132 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2300
06:54:39.758 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.625 | 2350
06:54:40.604 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.0 | 2400
06:54:40.604 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 0.0. PT: 34 seconds
06:54:40.605 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - ZeroFitness :                      0 / 0            Finished!
06:54:40.605 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - The search process is finished.
06:54:40.605 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 0.0. PT: 34 seconds
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - * The target crash is covered. The generated test is: EventHandler eventHandler0 = mock(EventHandler.class, new ViolatedAssumptionAnswer());
doReturn((String) null).when(eventHandler0).toString();
doReturn(0.0).when(eventHandler0).g(anyDouble() , any(double[].class));
double double0 = (-1009.9615801517738);
double double1 = (-187.071151568325);
int int0 = 2146973616;
EventState eventState0 = new EventState(eventHandler0, double0, double1, int0);
double[] doubleArray0 = new double[2];
boolean boolean0 = true;
DummyStepInterpolator dummyStepInterpolator0 = new DummyStepInterpolator(doubleArray0, boolean0);
boolean boolean1 = false;
DummyStepInterpolator dummyStepInterpolator1 = new DummyStepInterpolator(doubleArray0, boolean1);
DummyStepInterpolator dummyStepInterpolator2 = new DummyStepInterpolator();
DummyStepInterpolator dummyStepInterpolator3 = (DummyStepInterpolator)dummyStepInterpolator0.copy();
int int1 = (-1275);
double double2 = (-865.0);
dummyStepInterpolator3.storeTime(int0);
StepProblem stepProblem0 = new StepProblem(double1, double0, double2);
double double3 = 1485.9232224273348;
double double4 = 0.333333;
EventState eventState1 = new EventState(stepProblem0, double3, double4, int0);
eventState0.stepAccepted(double0, doubleArray0);
boolean boolean2 = true;
boolean boolean3 = true;
eventState1.evaluateStep(dummyStepInterpolator0);
DummyStepInterpolator dummyStepInterpolator4 = new DummyStepInterpolator(doubleArray0, boolean3);
double double5 = (-704.0249284097151);
EventState eventState2 = new EventState(stepProblem0, double4, double5, int0);
eventState2.evaluateStep(dummyStepInterpolator0);
double double6 = 0.0;
StepProblem stepProblem1 = new StepProblem(double6, double4, int0);
eventState1.stepAccepted(double2, doubleArray0);
eventState0.getConvergence();
eventState0.getEventHandler();
eventState1.evaluateStep(dummyStepInterpolator3);
eventState1.getEventHandler();

06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - 1 thrown exception(s) are detected in the solution: 
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.apache.commons.math.MathRuntimeException$4: function values at endpoints do not have different signs.  Endpoints: [621.256, 2,107.179], Values: [1,486.256, 2,972.179]
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.apache.commons.math.MathRuntimeException.createIllegalArgumentException(MathRuntimeException.java:305)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:178)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.apache.commons.math.ode.events.EventState.evaluateStep(EventState.java:218)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - sun.reflect.GeneratedMethodAccessor20.invoke(Unknown Source)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - java.lang.reflect.Method.invoke(Method.java:498)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.statements.MethodStatement$1.execute(MethodStatement.java:257)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.statements.AbstractStatement.exceptionHandler(AbstractStatement.java:169)
06:54:40.606 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.statements.MethodStatement.execute(MethodStatement.java:220)
06:54:40.612 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.execution.TestRunnable.executeStatements(TestRunnable.java:307)
06:54:40.612 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.execution.TestRunnable.call(TestRunnable.java:213)
06:54:40.612 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - org.evosuite.testcase.execution.TestRunnable.call(TestRunnable.java:55)
06:54:40.612 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - java.util.concurrent.FutureTask.run(FutureTask.java:266)
06:54:40.612 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
06:54:40.613 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
06:54:40.613 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - java.lang.Thread.run(Thread.java:748)
06:54:40.614 [main] INFO  e.s.b.commons.PostProcessUtility - test size before post-process: 1
06:54:40.639 [main] INFO  e.s.b.commons.PostProcessUtility - * Minimizing test suite
06:54:40.639 [main] INFO  e.s.b.commons.PostProcessUtility - test size after post-process: 1
06:54:40.639 [main] INFO  e.s.b.commons.PostProcessUtility - * Compiling and checking tests
06:54:41.558 [main] INFO  e.s.b.commons.PostProcessUtility - * Writing JUnit test case 'EventState_ESTest' to results/MATH-78b-3-15-Single_Objective_GGA-IntegrationSingleObjective-BasicBlockCoverage-opt
06:54:41.578 [main] INFO  e.s.b.reproduction.CrashReproduction - The solution test is saved!
